sample,frame_ms
307,3.329996
308,6.671301
309,6.648398
310,3.343998
311,6.672506
312,6.647995
313,3.341504
314,6.686097
315,6.637401
316,3.348101
317,6.665200
318,6.669303
319,3.359297
320,6.630201
321,3.365398
322,6.638003
323,3.329996
324,6.651800
325,3.340001
326,6.658404
327,3.370798
328,6.622201
329,3.358099
330,6.684396
331,3.330003
332,6.634800
333,3.342099
334,6.658801
335,3.367999
336,6.630903
337,3.340497
338,6.660501
339,3.352197
340,6.657703
341,6.672101
342,3.363301
343,6.644296
344,6.644402
345,3.353699
346,6.653699
347,6.667900
348,3.330003
349,6.673597
350,3.353203
351,6.652402
352,6.656696
353,3.365398
354,6.630400
355,6.662004
356,3.371599
357,6.632100
358,6.661402
359,3.368296
360,6.638705
361,6.666595
362,3.362904
363,6.643701
364,3.350199
365,6.644898
366,6.672903
367,3.358596
368,6.633503
369,6.667900
370,3.351800
371,6.653097
372,6.666603
373,3.361898
374,6.634800
375,3.338301
376,6.643098
377,3.341504
378,6.654599
379,3.351098
380,6.658000
381,3.364002
382,6.627700
383,3.366497
384,6.663102
385,6.646500
386,3.355804
387,6.641497
388,6.679301
389,3.354599
390,6.648002
391,6.661699
392,3.358099
393,6.648803
394,6.666000
395,3.339994
396,6.656505
397,3.343899
398,6.668297
399,6.682306
400,3.329996
401,6.624603
402,3.339399
403,6.659899
404,3.355697
405,6.647002
406,3.330003
407,6.667397
408,3.344203
409,6.657100
410,3.337798
411,6.660501
412,3.339094
413,6.661203
414,3.337301
415,6.663095
416,3.340505
417,6.663301
418,3.329996
419,6.662401
420,3.388102
421,6.617496
422,6.674702
423,3.364399
424,6.629004
425,3.372895
426,6.614101
427,3.367503
428,6.638400
429,3.336402
430,6.664697
431,3.348703
432,6.647399
433,3.352997
434,6.646400
435,3.338499
436,6.667999
437,3.333702
438,6.659899
439,3.342801
440,6.658100
441,3.347803
442,6.651197
443,3.330003
444,6.671195
445,3.342503
446,6.655301
447,3.386501
448,6.627197
449,3.333404
450,6.658900
451,3.394197
452,6.602700
453,3.359701
454,6.634999
455,3.346003
456,6.656200
457,3.345196
458,6.649901
459,3.393700
460,6.634297
461,6.647407
462,3.358596
463,6.640200
464,3.362599
465,6.652105
466,6.664498
467,3.349298
468,6.680003
469,6.634701
470,3.339300
471,6.678897
472,6.646103
473,3.365597
474,6.654301
475,6.650397
476,3.382200
477,6.609404
478,3.362302
479,6.639201
480,6.668899
481,3.351701
482,6.689796
483,3.330003
484,6.620302
485,6.673498
486,3.349901
487,6.665498
488,6.651502
489,3.364300
490,6.637500
