time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
28.3021719027124,15.91733,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.481592,63925003227.0115
28.3526728121191,15.95732,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.431591,63925003227.0609
28.4031744307652,16.01731,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.381589,63925003227.1108
28.453742501568,16.03731,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.331522,63925003227.1617
28.5042436160333,16.0973,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.281521,63925003227.2119
28.5583796162531,16.13729,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.228368,63925003227.2652
28.609130398035,16.19728,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.177919,63925003227.3155
28.6596313055605,16.23727,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.127672,63925003227.3645
28.7101324162632,16.29726,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.077671,63925003227.4152
28.7606331262551,16.33726,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,6.02767,63925003227.4642
