wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004197.8617,6.618889,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.8949,6.658882,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.9281,6.678879,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.9604,6.718872,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.995,6.758865,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.0282,6.778862,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.0611,6.818855,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.0946,6.858849,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.1283,6.878845,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.1616,6.918839,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.195,6.978828,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.2274,6.998825,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.2618,7.038818,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.294,7.078812,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.3283,7.098808,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.3612,7.138802,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.3949,7.178795,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.4285,7.198792,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.4613,7.238785,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.4945,7.278778,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.5283,7.298775,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.5613,7.338768,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.5951,7.378761,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.6283,7.398758,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.6619,7.418755,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.6951,7.458748,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.728,7.478745,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.7621,7.518738,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.7955,7.558731,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.8277,7.578728,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.8615,7.618721,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.8953,7.658714,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.9283,7.678711,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.9623,7.718704,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004198.9958,7.758698,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.0284,7.778694,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.0621,7.818687,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.0953,7.858681,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.1287,7.878677,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.1621,7.918671,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.1958,7.958664,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.2288,7.978661,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.262,8.018654,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.2955,8.058647,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.3287,8.078644,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.3622,8.118637,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.3956,8.15863,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.4297,8.178627,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.463,8.21862,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.4959,8.258614,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.5294,8.298607,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.5625,8.3386,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.5952,8.378593,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.6296,8.39859,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.6627,8.438583,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.6958,8.478577,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.7291,8.498573,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.7624,8.51857,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.7959,8.558563,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.8297,8.57856,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.8624,8.618553,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.8958,8.658546,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.929,8.678543,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.9626,8.738533,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004199.9956,8.778526,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.03,8.798523,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.0622,8.838516,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.0965,8.87851,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.1294,8.898506,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.1626,8.938499,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.1964,8.958496,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.2301,8.978493,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.2629,9.018486,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.2967,9.058479,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.3294,9.078476,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.3624,9.118469,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.3958,9.158463,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
