time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick
35.2748140650918,21.49639,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,1.67558038548753,5.02103980487528,0.004343601,3.5,-8,0,7,1,5,1,5
35.3263817368611,21.55638,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,1.72663748582766,5.07216700487528,0.0033777,3.5,-8,0,7,1,5,1,5
35.3776241854485,21.59637,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,1.77737258361678,5.12281050487528,0.0026045,3.5,-8,0,7,1,5,1,5
35.4285691885348,21.65636,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,1.82781318027211,5.17314120487528,0.004869197,3.5,-8,0,7,1,5,1,5
35.481681253775,21.71635,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,1.8803993835034,5.22654270487528,0.0033973,3.5,-8,0,7,1,5,1,5
35.5322241811478,21.73635,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,1.93044188633787,5.27597180487528,0.0032893,3.5,-8,0,7,1,5,1,5
35.5830794988433,21.79634,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,1.98079368622449,5.32692430487528,0.003124603,3.5,-8,0,7,1,5,1,5
35.6332188276132,21.83633,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.03043658588435,5.37609040487528,0.0043233,3.5,-8,0,7,1,5,1,5
35.6855753036309,21.89632,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.08227468112245,5.42829050487528,0.003402395,3.5,-8,0,7,1,5,1,5
35.7388117011706,21.95631,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.13498398526077,5.48032360487528,0.004063102,3.5,-8,0,7,1,5,1,5
35.7907374172565,22.0163,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.18639558531746,5.53205840487528,0.004228203,3.5,-8,0,7,1,5,1,5
35.8429828951927,22.0563,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.23812378117914,5.58364330487528,0.003519997,3.5,-8,0,7,1,5,1,5
35.8949480041652,22.11629,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.2895743835034,5.63510040487528,0.003104103,3.5,-8,0,7,1,5,1,5
35.9468407977629,22.17628,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.34095338718821,5.68738290487528,0.002903607,3.5,-8,0,7,1,5,1,5
35.9987076258147,22.21627,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.39230668225624,5.73773940487528,0.003095798,3.5,-8,0,7,1,5,1,5
36.0502315674257,22.27626,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.44332048611111,5.78877040487528,0.003215901,3.5,-8,0,7,1,5,1,5
36.1007228788198,22.31625,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.4933118835034,5.83874930487528,0.0029161,3.5,-8,0,7,1,5,1,5
36.1517848422076,22.37624,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.54386828231293,5.89061860487528,0.004398901,3.5,-8,0,7,1,5,1,5
36.2025624920754,22.41624,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.59414318310658,5.93969170487528,0.002994501,3.5,-8,0,7,1,5,1,5
36.2538935229229,22.47623,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.64496598639456,5.99040430487528,0.0035303,3.5,-8,0,7,1,5,1,5
36.3069654869777,22.51622,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.69751248582766,6.04294500487528,0.0036205,3.5,-8,0,7,1,5,1,5
36.3618885806645,22.57621,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.75189178713152,6.09750240487528,0.0048875,3.5,-8,0,7,1,5,1,5
36.4131716315611,22.6362,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.80266708475057,6.15056850487528,0.0044455,3.5,-8,0,7,1,5,1,5
36.4664630659367,22.67619,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.85543088151927,6.20075190487528,0.003527097,3.5,-8,0,7,1,5,1,5
36.5183001068747,22.73618,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.90675468395692,6.25220380487528,0.003901098,3.5,-8,0,7,1,5,1,5
36.5720007951907,22.77618,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,2.95992368197279,6.30623360487528,0.004234701,3.5,-8,0,7,1,5,1,5
36.6248658139608,22.83617,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.01226528486395,6.35763350487528,0.002891801,3.5,-8,0,7,1,5,1,5
36.6758825297095,22.89616,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.06277688492063,6.40957490487529,0.003955201,3.5,-8,0,7,1,5,1,5
36.7267880470213,22.93615,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.11317838718821,6.45860610487528,0.002860806,3.5,-8,0,7,1,5,1,5
36.7769443380414,22.99614,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.16283808106576,6.50903510487528,0.0030134,3.5,-8,0,7,1,5,1,5
36.8294119203137,23.03613,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.21478618197279,6.56037830487528,0.005237096,3.5,-8,0,7,1,5,1,5
36.8799245453393,23.09612,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.26479868197279,6.61014700487528,0.003508298,3.5,-8,0,7,1,5,1,5
36.9317576494813,23.13612,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.31611858701814,6.66165290487528,0.002816504,3.5,-8,0,7,1,5,1,5
36.9852935040719,23.19611,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.3691243835034,6.71601260487529,0.005500503,3.5,-8,0,7,1,5,1,5
37.039389911755,23.2561,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.42268518282313,6.76896600487528,0.0055188,3.5,-8,0,7,1,5,1,5
37.0920521216863,23.29609,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.47482598497732,6.82016370487528,0.002871103,3.5,-8,0,7,1,5,1,5
37.142578989584,23.35608,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.52485258645125,6.87055290487528,0.003690802,3.5,-8,0,7,1,5,1,5
37.1938169943728,23.39607,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.57558328373016,6.92106090487528,0.002728302,3.5,-8,0,7,1,5,1,5
37.2464195073233,23.45606,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.62766498015873,6.97295230487529,0.002778196,3.5,-8,0,7,1,5,1,5
37.2972237238032,23.49606,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.67796618480726,7.02363370487528,0.003091,3.5,-8,0,7,1,5,1,5
37.3500550043187,23.55605,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.7302743835034,7.07570750487528,0.002943197,3.5,-8,0,7,1,5,1,5
37.4018907278962,23.61604,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.78159688208617,7.12789080487528,0.002754096,3.5,-8,0,7,1,5,1,5
37.4544812249299,23.65603,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.833666680839,7.17947450487528,0.002858496,3.5,-8,0,7,1,5,1,5
37.5056654015998,23.71602,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.88434408304989,7.22968940487528,0.003841497,3.5,-8,0,7,1,5,1,5
37.5565580931073,23.75601,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.93473288690476,7.28023590487529,0.003172902,3.5,-8,0,7,1,5,1,5
37.6075814727903,23.816,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,3.98525108418367,7.33061820487528,0.004124001,3.5,-8,0,7,1,5,1,5
37.6589521902381,23.856,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.03611318027211,7.38169640487529,0.003079797,3.5,-8,0,7,1,5,1,5
37.7115319870692,23.91599,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.08817238520408,7.43378650487528,0.003010899,3.5,-8,0,7,1,5,1,5
