time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick
14.434938409219,0.559906,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.5585255172902,14.436354805839,0.0044438,3.5,-8,0,7,1,5,1,5
14.4867908210447,0.6198959,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.6103706207483,14.487676905839,0.002496804,3.5,-8,0,7,1,5,1,5
14.5385619567521,0.6798859,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.6621455215419,14.540117105839,0.0031919,3.5,-8,0,7,1,5,1,5
14.5892413667263,0.7198792,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.7128435161565,14.590086405839,0.004046096,3.5,-8,0,7,1,5,1,5
14.6397301528254,0.7798691,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.7632924178005,14.641728005839,0.004075595,3.5,-8,0,7,1,5,1,5
14.690823639431,0.8198624,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.8143816184807,14.691851005839,0.003041702,3.5,-8,0,7,1,5,1,5
14.7427230299637,0.8798523,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.8662715206916,14.743557205839,0.003418098,3.5,-8,0,7,1,5,1,5
14.7965603039064,0.9398422,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.9200942176871,14.798411305839,0.003871896,3.5,-8,0,7,1,5,1,5
14.8472543361341,0.9798355,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.9708295209751,14.848200305839,0.003408404,3.5,-8,0,7,1,5,1,5
14.8990834587626,1.039825,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.0226512188209,14.901267705839,0.002877501,3.5,-8,0,7,1,5,1,5
14.9496533193137,1.079819,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.0732039186508,14.950644705839,0.002682398,3.5,-8,0,7,1,5,1,5
15.0001578207128,1.139809,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.1237117205215,15.001802305839,0.0042482,3.5,-8,0,7,1,5,1,5
15.0523018286307,1.179802,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.17585861678,15.053141705839,0.002938598,3.5,-8,0,7,1,5,1,5
15.1029377298779,1.239792,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2265316184807,15.103636105839,0.004512401,3.5,-8,0,7,1,5,1,5
15.154801154444,1.279785,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2783933177438,15.155815105839,0.003674299,3.5,-8,0,7,1,5,1,5
15.2067638881924,1.339775,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.3302737174036,15.208146805839,0.0065849,3.5,-8,0,7,1,5,1,5
15.2585950585152,1.399765,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.3821931193311,15.259939105839,0.003132299,3.5,-8,0,7,1,5,1,5
15.3091453874041,1.439758,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4327037202381,15.310081505839,0.0024125,3.5,-8,0,7,1,5,1,5
15.3597519236151,1.499748,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4833038194444,15.360747805839,0.003192503,3.5,-8,0,7,1,5,1,5
15.4119893724308,1.539742,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.535534417517,15.413015205839,0.003813301,3.5,-8,0,7,1,5,1,5
15.4639970069146,1.599731,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.5875930201247,15.465577705839,0.004689902,3.5,-8,0,7,1,5,1,5
15.5178258129186,1.659721,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6413600198413,15.519768805839,0.004407398,3.5,-8,0,7,1,5,1,5
15.570102675485,1.699715,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6936737174036,15.571159605839,0.0041581,3.5,-8,0,7,1,5,1,5
15.6244579777913,1.759705,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7480401218821,15.625499405839,0.004503706,3.5,-8,0,7,1,5,1,5
15.6794220524607,1.819695,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.8030195223923,15.681374405839,0.005420004,3.5,-8,0,7,1,5,1,5
