time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick,castAge
25.7804103118577,11.59805,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.6730734268707,25.7811801020408,0.003698597,3.5,-8,0,7,1,5,1,5,-1
25.8336504139239,11.65804,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.726348731576,25.8352253020408,0.004720302,3.5,-8,0,7,1,5,1,5,-1
25.8848938203976,11.69804,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.7775566326531,25.8865087020408,0.003388102,3.5,-8,0,7,1,5,1,5,-1
25.9383095208695,11.75803,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.8309557327098,25.9395950020408,0.004160502,3.5,-8,0,7,1,5,1,5,-1
25.9894051420433,11.81802,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.8821084325397,25.9911353020408,0.004653805,3.5,-8,0,7,1,5,1,5,-1
26.0515727110603,11.87801,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.9441023313492,26.0531529020408,0.0171418,3.5,-8,0,7,1,5,1,5,-1
26.1035264602304,11.918,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.9961797264739,26.1044700020408,0.003082894,3.5,-8,0,7,1,5,1,5,-1
26.1536550376308,11.97799,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.0462738307823,26.1549246020408,0.005309099,3.5,-8,0,7,1,5,1,5,-1
26.2085058963811,12.03798,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.1011974277211,26.2105115020408,0.005287195,3.5,-8,0,7,1,5,1,5,-1
26.2618487149826,12.07797,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.154497130102,26.2627961020408,0.004060303,3.5,-8,0,7,1,5,1,5,-1
26.3121593270916,12.13796,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.2048429280045,26.3130017020408,0.0039803,3.5,-8,0,7,1,5,1,5,-1
26.3622177168261,12.17796,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.2549044288549,26.3633057020408,0.003187401,3.5,-8,0,7,1,5,1,5,-1
26.4155929336976,12.23795,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.3082173327664,26.4163866020408,0.004340101,3.5,-8,0,7,1,5,1,5,-1
26.4666200452298,12.27794,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.3593185303288,26.4673084020408,0.004060799,3.5,-8,0,7,1,5,1,5,-1
26.5175241033034,12.33793,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.4101758290816,26.5183510020408,0.003974199,3.5,-8,0,7,1,5,1,5,-1
26.5687547049858,12.39792,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.4614315263605,26.5704985020408,0.003691298,3.5,-8,0,7,1,5,1,5,-1
26.619132618627,12.43791,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.5117714285714,26.6200950020408,0.004824901,3.5,-8,0,7,1,5,1,5,-1
26.670152081619,12.4979,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.5628272321429,26.6719308020408,0.0040616,3.5,-8,0,7,1,5,1,5,-1
26.7225301534263,12.5379,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.6151693310658,26.7233730020408,0.004134198,3.5,-8,0,7,1,5,1,5,-1
26.9579217291437,12.77785,0,1,0,1.546528,0,0,1,1,0,0,0,0,0,-8,0,-8,22.8528051303855,26.9680106020408,0.2231793,3.5,-8,0,7,1,5,1,5,-1
27.0080784279294,12.83784,0,1,0,1.277134,0,0,1,1,0,0,0,0,0,-8,0,-8,22.9024652281746,27.0113056020408,0.003444799,3.5,-8,0,7,1,5,1,5,-1
27.0590494962689,12.87784,0,1,0,1.226745,0,0,1,1,0,0,0,0,0,-8,0,-8,22.9529316326531,27.0617942020408,0.003522102,3.5,-8,0,7,1,5,1,5,-1
27.1097307906975,12.93783,0,1,0,1.17633,0,0,1,1,0,0,0,0,0,-8,0,-8,23.0031111323696,27.1124626020408,0.003286805,3.5,-8,0,7,1,5,1,5,-1
27.1600953445979,12.97782,0,1,0,1.126266,0,0,1,1,0,0,0,0,0,-8,0,-8,23.052977026644,27.1615859020408,0.003088598,3.5,-8,0,7,1,5,1,5,-1
27.2147045256849,13.03781,0,1,0,1.073865,0,0,1,1,0,0,0,0,0,-8,0,-8,23.1073467332766,27.2158673020408,0.005057001,3.5,-8,0,7,1,5,1,5,-1
27.2655246795155,13.0778,0,1,0,1.021488,0,0,1,1,0,0,0,0,0,-8,0,-8,23.1581728316327,27.2668492020408,0.003506604,3.5,-8,0,7,1,5,1,5,-1
27.3164095150074,13.13779,0,1,0,0.9705341,0,0,1,1,0,0,0,0,0,-8,0,-8,23.2090969316893,27.3176364020408,0.003476502,3.5,-8,0,7,1,5,1,5,-1
27.3700929108891,13.19778,0,1,0,0.917687,0,0,1,1,0,0,0,0,0,-8,0,-8,23.2627494331066,27.3719860020408,0.004281902,3.5,-8,0,7,1,5,1,5,-1
27.420108516349,13.23778,0,1,0,0.868039,0,0,1,1,0,0,0,0,0,-8,0,-8,23.3127869331066,27.4211778020408,0.0046714,3.5,-8,0,7,1,5,1,5,-1
27.4707099817367,13.29777,0,1,0,0.8166292,0,0,1,1,0,0,0,0,0,-8,0,-8,23.363362329932,27.4731793020408,0.003837103,3.5,-8,0,7,1,5,1,5,-1
27.5219463141542,13.33776,0,1,0,0.7659131,0,0,1,1,0,0,0,0,0,-8,0,-8,23.4145877267574,27.5237394020408,0.004346294,3.5,-8,0,7,1,5,1,5,-1
27.5744852959784,13.39775,0,1,0,0.7148363,0,0,1,1,0,0,0,0,0,-8,0,-8,23.4671760274943,27.5761928020408,0.005857795,3.5,-8,0,7,1,5,1,5,-1
27.6293215471553,13.45774,0,1,0,0.6592245,0,0,1,1,0,0,0,0,0,-8,0,-8,23.5219639314059,27.6311013020408,0.005033801,3.5,-8,0,7,1,5,1,5,-1
27.6798750735028,13.49773,0,1,0,0.6069684,0,0,1,1,0,0,0,0,0,-8,0,-8,23.5725110331633,27.6809782020408,0.003324802,3.5,-8,0,7,1,5,1,5,-1
27.7324000242678,13.55772,0,1,0,0.55638,0,0,1,1,0,0,0,0,0,-8,0,-8,23.6250179280045,27.7355823020408,0.005243296,3.5,-8,0,7,1,5,1,5,-1
27.7825083944132,13.59772,0,1,0,0.505793,0,0,1,1,0,0,0,0,0,-8,0,-8,23.6751819302721,27.7837009020408,0.004820202,3.5,-8,0,7,1,5,1,5,-1
27.8338971236232,13.65771,0,1,0,0.4542249,0,0,1,1,0,0,0,0,0,-8,0,-8,23.7265450325964,27.8358928020408,0.0046152,3.5,-8,0,7,1,5,1,5,-1
27.886679620794,13.6977,0,1,0,0.4009018,0,0,1,1,0,0,0,0,0,-8,0,-8,23.7793521329365,27.8888462020408,0.004099207,3.5,-8,0,7,1,5,1,5,-1
27.9387260163878,13.75769,0,1,0,0.3482006,0,0,1,1,0,0,0,0,0,-8,0,-8,23.8313883290816,27.9397226020408,0.003434198,3.5,-8,0,7,1,5,1,5,-1
27.9902355757053,13.81768,0,1,0,0.2990431,0,0,1,1,0,0,0,0,0,-8,0,-8,23.8828582270408,27.9931877020408,0.005746599,3.5,-8,0,7,1,5,1,5,-1
28.0544944731588,13.87767,0,1,0,0.2436843,0,0,1,1,0,0,0,0,0,-8,0,-8,23.9470172264739,28.0570714020408,0.0145468,3.5,-8,0,7,1,5,1,5,-1
28.1054711182765,13.91766,0,1,0,0.1823674,0,0,1,1,0,0,0,0,0,-8,0,-8,23.9981716269841,28.1072716020408,0.004384297,3.5,-8,0,7,1,5,1,5,-1
28.1585098594241,13.97765,0,1,0,0.1295227,0,0,1,1,0,0,0,0,0,-8,0,-8,24.0511754322562,28.1600457020408,0.004543403,3.5,-8,0,7,1,5,1,5,-1
28.2108118215273,14.03764,0,1,0,0.07659321,0,0,1,1,0,0,0,0,0,-8,0,-8,24.1034841269841,28.2131315020408,0.003922598,3.5,-8,0,7,1,5,1,5,-1
28.2625394451292,14.07764,0,1,0,0.02482691,0,0,1,1,0,0,0,0,0,-8,0,-8,24.1552296272676,28.2635584020408,0.0039018,3.5,-8,0,7,1,5,1,5,-1
28.362802760303,14.17762,0,1,0,0,1,7,1,1,1.6,0,0,6,0,-8,0,-8,24.256224829932,28.3696406020408,0.0762808,3.5,-8,0,7,1,5,1,5,-1
28.4139854185516,14.23761,0,1,0,0,1,6.878294,1,1,1.478294,0,0,6,0,-8,0,-8,24.3069007298753,28.4157163020408,0.005250397,3.5,-8,0,7,1,5,1,5,-1
28.4692463722872,14.2976,0,1,0,0,1,6.824142,1,1,1.424142,0,0,6,0,-8,0,-8,24.3618606292517,28.4717671020408,0.006058397,3.5,-8,0,7,1,5,1,5,-1
