sample,frame_ms
785,10.017000
786,3.330003
787,23.330000
788,3.329996
789,6.653401
790,6.651999
791,3.351800
792,10.044600
793,3.330003
794,6.630499
795,6.669097
796,3.330003
797,6.660998
798,6.670699
799,3.330003
800,6.684800
801,6.655201
802,3.330003
803,6.649795
804,6.686005
805,3.329996
806,6.674405
807,6.661494
808,3.330003
809,6.656002
810,6.681895
811,3.330003
812,6.654400
813,6.680697
814,3.330003
815,6.697201
816,6.621202
817,3.343800
818,6.668799
819,6.651700
820,6.692297
821,3.330003
822,6.653897
823,6.674200
824,9.989598
825,3.330003
826,26.682300
827,3.330003
828,10.010600
829,3.329996
830,13.315700
831,3.338598
832,10.018700
833,3.330003
834,6.649199
835,6.670599
836,3.329996
837,6.671499
838,6.660501
839,6.657405
840,6.664598
841,6.699596
842,3.330003
843,6.667900
844,6.651502
845,3.329996
846,9.994204
847,3.345500
848,10.002100
849,3.330003
850,6.664201
851,6.681498
852,6.633603
853,3.370500
854,9.991794
855,3.330003
856,10.014500
857,3.330003
858,6.636699
859,6.647101
860,3.363598
861,9.990596
862,3.330003
863,6.689300
864,6.647697
865,3.330003
866,10.018700
867,6.653996
868,6.673299
869,3.333900
870,10.010500
871,3.330003
872,6.659099
873,6.669501
874,6.672903
875,3.329996
876,6.657199
877,6.687599
878,6.627601
879,3.344501
880,10.027700
881,3.330003
882,6.641298
883,6.662897
884,3.330003
885,6.670897
886,6.677402
887,6.678501
888,6.645599
889,3.340604
890,10.005990
891,3.330003
892,6.692496
893,6.637500
894,3.330003
895,6.651098
896,6.678905
897,3.334496
898,6.654400
899,6.667602
900,3.349702
901,10.009900
902,3.329996
903,6.667205
904,6.664094
905,3.330003
906,6.703897
907,6.620500
908,3.334999
909,6.645500
910,6.678104
911,6.672796
912,3.330003
913,6.667800
914,6.682398
915,3.330003
916,6.650397
917,6.666000
918,3.355102
919,6.661798
920,6.648803
921,3.351495
922,10.003500
923,3.330003
924,6.677197
925,6.649802
926,3.330003
927,6.659602
928,6.664697
929,3.330003
930,6.690795
931,6.640200
932,6.674001
933,3.340901
934,6.660402
935,6.657199
936,3.366596
937,9.980301
938,3.330003
939,6.669600
940,6.657199
941,3.357802
942,6.680598
943,6.647101
944,3.329996
945,6.678302
946,6.650999
947,3.330003
948,6.655697
949,6.683602
950,3.342701
951,6.641894
952,6.678501
953,3.336203
954,6.651197
955,6.664102
956,3.337599
957,10.021500
958,3.330003
959,6.652700
960,6.650000
961,3.355499
962,10.019500
963,3.329996
964,6.654507
965,6.650900
966,3.336997
967,6.679798
968,6.649405
969,3.351396
970,10.007200
971,3.330003
972,6.648498
973,6.679103
974,3.349398
975,6.627700
976,6.677501
977,6.681002
978,3.329996
979,6.670904
980,6.661097
981,3.330003
982,6.642900
983,6.686401
984,3.342496
985,6.647704
986,6.658999
987,3.351998
988,6.666901
989,6.662401
990,3.329996
991,6.662500
992,6.667900
993,3.330003
994,6.685700
995,6.650099
996,3.338698
997,6.676906
998,6.654500
999,3.329996
1000,6.654805
1001,6.690398
1002,3.329996
1003,6.656505
1004,6.663698
