sample,frame_ms
196,6.642106
197,6.654500
198,3.344799
199,6.686699
200,6.629499
201,3.364697
202,6.649504
203,6.660800
204,3.480499
205,9.856201
206,3.355499
207,6.656399
208,6.642000
209,3.367503
210,6.652997
211,6.642503
212,3.379698
213,6.639399
214,6.665504
215,3.340696
216,6.654400
217,6.660501
218,3.359297
219,6.658305
220,6.664300
221,3.356101
222,6.656200
223,6.637294
224,3.365405
225,6.691695
226,6.612202
227,6.665597
228,3.341305
229,9.991794
230,3.359602
231,6.636302
232,3.346301
233,6.661997
234,6.674299
235,3.335402
236,6.675000
237,6.653203
238,3.346499
239,6.669700
240,6.720600
241,3.329996
242,6.605803
243,6.662698
244,3.339300
245,6.670302
246,6.633801
247,3.360898
248,6.665200
249,6.639300
250,3.359998
251,6.667999
252,6.645706
253,3.343998
254,6.674299
255,6.640802
256,3.368296
257,6.661905
258,6.691397
259,3.330003
260,6.647697
261,6.647598
262,3.355300
263,6.670500
264,6.643800
265,3.354301
266,6.626403
267,3.358000
268,6.665696
269,6.661303
270,3.358900
271,6.629797
272,3.357504
273,6.646194
274,6.668204
275,3.362798
276,6.665597
277,6.642304
278,3.358999
279,6.649901
280,6.659998
281,3.345897
282,6.634205
283,6.673795
284,3.361402
285,6.617701
286,3.358397
287,6.683100
288,6.630903
289,3.376502
290,6.653798
291,6.637104
292,3.369494
293,6.668303
294,6.639102
295,3.351998
296,6.672598
297,6.649901
298,3.362500
299,6.643998
300,6.666504
301,3.329996
302,6.683001
303,6.635700
304,3.354804
305,6.666199
306,6.652303
307,3.362294
308,6.660402
309,6.650900
310,3.350000
311,6.667297
312,3.344104
313,6.635495
314,6.665901
315,3.364002
316,6.639597
317,6.672605
318,3.369898
319,6.625999
320,6.674299
321,3.348505
322,6.647499
323,6.664697
324,3.341702
325,6.663400
326,6.652402
327,3.339201
328,6.670599
329,6.659899
330,3.335601
331,6.678699
332,6.634999
333,3.360403
334,6.653699
335,6.672300
336,3.367496
337,6.644700
338,6.637599
339,3.349603
340,6.669700
341,6.669997
342,6.648200
343,3.349001
344,6.669005
345,6.639201
346,3.357398
347,10.008000
348,3.329996
349,6.663301
350,6.658801
351,3.345599
352,6.659304
353,6.643396
354,3.367099
355,6.662103
356,6.646797
357,3.354004
358,6.658801
359,6.646797
360,3.349901
361,6.669303
362,6.644097
363,3.345401
364,6.664697
365,6.670599
366,6.650900
367,3.349100
368,6.681902
369,6.638201
370,3.370302
371,6.660395
372,6.642602
373,3.350199
374,6.655598
375,6.657306
376,3.355499
377,6.669700
378,6.640696
379,3.352905
380,9.993494
381,3.342205
382,6.663896
383,6.642099
384,3.357504
385,6.664598
386,6.657802
387,3.346499
388,6.665299
389,6.640299
390,3.342503
391,6.682100
392,6.649299
393,3.344799
394,6.675305
395,6.653600
396,6.654294
397,3.352204
398,9.980598
399,3.356604
400,6.664598
401,6.642602
402,3.356094
403,6.664102
404,6.650602
405,3.351297
406,6.673299
407,6.636005
408,3.351197
409,6.666603
410,6.667297
411,3.341801
412,6.669600
413,6.643396
414,3.352501
415,6.668105
416,6.636295
417,3.358603
418,6.661501
419,6.658596
420,3.347903
421,6.664803
422,6.643098
423,3.367397
424,9.979904
425,3.353898
426,6.660800
427,6.635501
428,3.358503
429,6.663599
430,6.657497
431,3.371003
432,6.644799
433,6.640498
434,3.372201
435,6.644203
436,6.649100
437,3.362897
438,6.649703
439,6.660899
440,3.340901
441,6.665299
442,6.663797
443,3.354599
444,6.656307
445,6.643800
446,3.387698
447,6.639300
448,6.650198
449,3.361699
450,6.652402
451,6.664300
452,3.329996
453,6.673002
454,3.330003
455,6.663995
456,6.660105
457,3.329996
458,6.681300
459,6.653302
460,3.355804
461,6.654294
462,6.643502
463,3.351098
464,6.646605
465,3.364193
466,6.639505
467,3.345500
468,6.653401
469,3.342099
470,6.659496
471,3.333603
472,6.666199
473,3.363003
474,6.656796
475,6.655003
476,3.348696
477,6.664703
478,6.654500
479,3.330003
480,6.685899
481,6.647201
482,3.365398
483,6.632100
484,6.674200
485,3.338698
486,6.664399
487,6.655201
488,3.339498
489,6.662202
490,3.368899
491,6.642404
492,6.661196
493,3.356002
494,6.634999
495,3.346202
496,6.656498
497,6.672201
498,3.351502
499,6.667800
500,6.641596
501,3.343204
502,6.664094
503,6.659503
504,3.340101
505,6.674398
506,6.656703
507,3.334602
508,6.657497
509,6.674497
510,3.330003
511,6.688003
512,3.329996
513,6.640001
514,6.666702
515,3.349497
516,6.643304
517,3.353295
518,6.666405
519,3.340200
520,6.652296
521,3.351105
522,9.989895
523,3.345500
524,6.648299
525,3.339201
526,6.647399
527,3.343899
