sample,frame_ms
697,6.655995
698,3.330003
699,6.685800
700,6.633900
701,3.356803
702,6.671598
703,6.637798
704,3.372399
705,6.656200
706,6.670699
707,3.341199
708,6.668807
709,6.624894
710,3.368906
711,6.655400
712,6.642297
713,3.367800
714,6.652997
715,6.646202
716,3.368197
717,6.659800
718,6.643601
719,3.355605
720,6.657299
721,6.657001
722,3.353096
723,6.669700
724,6.630697
725,3.361806
726,6.668396
727,6.647704
728,3.359198
729,9.994402
730,3.337096
731,6.672506
732,6.635396
733,3.347499
734,6.685403
735,6.650099
736,6.642404
737,3.359694
738,6.665001
739,6.647399
740,3.340505
741,10.014900
742,3.347704
743,6.652197
744,6.642900
745,3.369104
746,9.979401
747,3.329996
748,6.678600
749,6.663606
750,3.337195
751,6.659304
752,6.641497
753,3.370500
754,6.651700
755,6.663599
756,3.349603
757,6.643098
758,3.330003
759,6.681994
760,6.661600
761,3.330003
762,6.664102
763,3.351800
764,6.643297
765,3.357001
766,6.635303
767,3.364300
768,6.650198
769,3.353699
770,6.643899
771,3.347003
772,6.644997
773,3.375206
774,6.629499
775,3.343899
776,6.662302
777,3.335098
778,6.659701
779,3.354195
780,6.649901
781,3.330003
782,6.650999
783,3.375503
784,6.643098
785,3.329996
786,6.651800
787,3.366504
788,6.640001
789,3.351602
790,6.638400
791,3.367397
792,6.647697
793,3.357306
794,6.631299
795,3.358801
796,6.651098
797,3.343396
798,6.662004
799,3.353699
800,6.632596
801,3.330003
802,6.672903
803,3.361295
804,6.643701
805,3.347300
806,6.645401
807,3.342701
808,6.661600
809,3.346202
810,6.667900
811,3.329996
812,6.654400
813,3.330003
814,6.680797
815,6.649305
816,3.357398
817,9.994898
818,3.360799
819,6.637500
820,6.678302
821,3.330003
822,6.667198
823,6.655797
824,3.339002
825,6.642800
826,3.360197
827,6.652601
828,6.683503
829,3.329996
830,6.645805
831,3.345295
832,6.647407
833,3.365894
834,6.642205
835,3.359495
836,6.630400
837,3.367900
838,6.644700
839,3.343006
840,6.647095
841,3.356803
842,6.642602
843,3.364201
844,6.629698
845,3.376800
846,6.650801
847,3.342099
848,6.632298
849,3.361898
850,6.648002
851,3.345798
852,6.649504
853,3.370897
854,6.651502
855,3.330003
856,6.640894
857,3.356300
