wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004261.2377,2.899513,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.2703,2.91951,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.3036,2.959503,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.3375,2.999496,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.3703,3.019493,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.4045,3.059486,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.4379,3.09948,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.4709,3.119476,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.5039,3.179466,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.5373,3.21946,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.5708,3.239456,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.6046,3.279449,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.6371,3.319443,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.6708,3.339439,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.7039,3.379433,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.7371,3.419426,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.7702,3.439423,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.8044,3.479416,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.8376,3.519409,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.8703,3.539406,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
