wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004261.1182,2.759537,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.1523,2.79953,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.1852,2.839523,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.2184,2.85952,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.2515,2.899513,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.2857,2.939507,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.3182,2.959503,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.352,2.999496,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.3852,3.03949,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.4185,3.059486,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.4524,3.09948,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.4857,3.139473,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004261.519,3.15947,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.5521,3.199463,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004261.5854,3.239456,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.6189,3.259453,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.6522,3.299446,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.6854,3.339439,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.7185,3.359436,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.7521,3.399429,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004261.7853,3.439423,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.8185,3.459419,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.8526,3.499413,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004261.8853,3.539406,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.9186,3.559402,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004261.9518,3.599396,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004261.9855,3.639389,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.0192,3.659386,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004262.0529,3.699379,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004262.0857,3.739372,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.1189,3.759369,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004262.1521,3.799362,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.1853,3.839355,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.2186,3.859352,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004262.2524,3.899345,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004262.2859,3.939339,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.3184,3.959335,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004262.3518,3.999329,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.3854,4.039322,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.419,4.059319,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004262.4528,4.099312,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.4859,4.139305,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.519,4.159302,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004262.5522,4.199295,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004262.5854,4.239288,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.6188,4.279282,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.6518,4.299278,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.6863,4.339272,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.7193,4.379265,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.7525,4.399261,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004262.7854,4.439255,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.8193,4.479248,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.8527,4.499245,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
