wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004073.7198,4.879181,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.7531,4.919174,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.7868,4.959167,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.8199,4.979164,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.8529,5.019157,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.8868,5.059151,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.9193,5.079147,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.9536,5.119141,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.9862,5.159134,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.0194,5.179131,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.0534,5.219124,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.0861,5.259117,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.1196,5.279114,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.1528,5.319107,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.1866,5.3591,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.2202,5.379097,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.2536,5.41909,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.287,5.459084,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.3203,5.47908,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.3529,5.519073,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
