time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
34.4450,23.6394,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.4953,23.6897,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.5456,23.7400,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.5965,23.7909,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.6480,23.8425,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.6990,23.8935,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.7496,23.9440,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.8001,23.9946,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.8510,24.0455,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.9012,24.0956,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
34.9518,24.1462,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.0024,24.1968,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.0530,24.2475,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.1036,24.2981,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.1536,24.3481,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.2041,24.3985,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.2543,24.4488,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.3049,24.4993,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.3557,24.5501,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.4062,24.6006,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.4570,24.6514,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.5078,24.7023,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.5580,24.7524,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.6081,24.8025,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.6586,24.8530,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.7090,24.9035,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.7594,24.9539,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.8096,25.0040,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.8597,25.0541,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.9098,25.1042,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
35.9598,25.1543,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.0106,25.2051,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.0609,25.2553,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.1112,25.3056,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.1619,25.3563,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.2122,25.4066,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.2632,25.4576,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.3134,25.5078,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.3637,25.5581,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.4139,25.6084,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.4648,25.6592,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.5155,25.7099,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.5664,25.7608,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.6164,25.8108,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.6672,25.8616,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.7182,25.9126,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.7683,25.9627,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.8191,26.0135,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.8696,26.0641,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.9205,26.1149,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
36.9711,26.1655,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.0211,26.2155,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.0716,26.2661,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.1223,26.3167,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.1734,26.3678,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.2241,26.4186,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.2746,26.4691,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.3251,26.5196,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.3752,26.5697,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.4263,26.6208,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.4772,26.6716,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.5274,26.7219,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.5784,26.7728,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.6284,26.8228,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.6785,26.8729,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.7287,26.9232,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.7788,26.9732,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.8290,27.0234,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.8794,27.0738,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.9298,27.1243,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
37.9802,27.1746,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.0305,27.2249,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.0812,27.2757,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.1319,27.3263,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.1824,27.3769,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.2331,27.4276,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.2835,27.4779,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.3339,27.5284,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.3846,27.5791,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.4346,27.6291,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.4848,27.6792,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
38.5349,27.7294,0,2,1,-10.8037,0.0700,-2.3138,0.0000,0.0000,0,1,1,1,-11.3665,0.9032,-2.8483,2,0,3,0,0,0,1.4300
