time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister
43.3929767465413,21.57638,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1.95701828939909,5.28141190606576,0.003357405,3.5,-8,0,7,0
43.4441197225576,21.63637,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.00815628543084,5.33273910606576,0.003339498,3.5,-8,0,7,0
43.495671925925,21.67636,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.05966528486395,5.38419380606576,0.003430896,3.5,-8,0,7,0
43.5481725974575,21.73635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.1122241850907,5.43660940606576,0.0033589,3.5,-8,0,7,0
43.6005072418492,21.79634,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.164547888322,5.48867840606576,0.003397102,3.5,-8,0,7,0
43.6522479837233,21.83633,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.21630478316327,5.54059990606576,0.003191497,3.5,-8,0,7,0
43.7042372085348,21.87633,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.26827518424036,5.59265490606576,0.002897697,3.5,-8,0,7,0
43.7566392061937,21.93632,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.32067548894558,5.64594150606576,0.003244402,3.5,-8,0,7,0
43.8080609710848,21.97631,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.37207018849206,5.69643670606576,0.0032044,3.5,-8,0,7,0
43.8606312877134,22.0363,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.4246276856576,5.74902520606576,0.003327303,3.5,-8,0,7,0
43.9111400402322,22.09629,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.47515528628118,5.79986100606576,0.002934198,3.5,-8,0,7,0
43.96124467559,22.15628,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.5254066893424,5.84967290606576,0.003878706,3.5,-8,0,7,0
44.0112619496191,22.19627,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.57592918792517,5.90074200606576,0.003925801,3.5,-8,0,7,0
44.063905742579,22.25626,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.62858018707483,5.95301340606576,0.0031089,3.5,-8,0,7,0
44.1163013248153,22.31625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.68096748866213,6.00626890606576,0.003413301,3.5,-8,0,7,0
44.1664616447183,22.35625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.73111288265306,6.05554420606576,0.003050198,3.5,-8,0,7,0
44.217746748343,22.41624,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.78245028344671,6.10708080606576,0.003979897,3.5,-8,0,7,0
44.269656594904,22.45623,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.83433588435374,6.15889850606576,0.003287897,3.5,-8,0,7,0
44.3212216864604,22.51622,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.88588148384354,6.21026530606576,0.003350298,3.5,-8,0,7,0
44.3712898516593,22.55621,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.93595808531746,6.26038010606576,0.002897102,3.5,-8,0,7,0
44.4232049373801,22.6162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2.9878774872449,6.31233930606576,0.003259602,3.5,-8,0,7,0
44.4743286421181,22.6562,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.03903738662131,6.36341600606576,0.004080598,3.5,-8,0,7,0
44.5262852479898,22.71619,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.09094868905896,6.41529370606576,0.003269303,3.5,-8,0,7,0
44.5773631169678,22.77618,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.14205718537415,6.46720920606576,0.002788102,3.5,-8,0,7,0
44.6293935787383,22.81617,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.19407038690476,6.51842530606576,0.003144501,3.5,-8,0,7,0
44.6824074481598,22.87616,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.24708288690476,6.57152610606576,0.003125,3.5,-8,0,7,0
44.7336755417179,22.91615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.29835768849206,6.62273050606576,0.003047201,3.5,-8,0,7,0
44.7872772221741,22.97614,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.35197888321995,6.67641840606576,0.003723994,3.5,-8,0,7,0
44.841183660257,23.03613,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.40589408304989,6.73030420606576,0.0041455,3.5,-8,0,7,0
44.8944242668905,23.07613,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.45910678854875,6.78336270606576,0.003613003,3.5,-8,0,7,0
44.9469347855177,23.13612,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.51159998582766,6.83594180606576,0.0032277,3.5,-8,0,7,0
44.9979365987688,23.19611,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.56281668792517,6.88783240606576,0.002827501,3.5,-8,0,7,0
45.0481050102933,23.2361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.61290628543084,6.93707710606576,0.005589399,3.5,-8,0,7,0
45.1000697398962,23.29609,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.66494468537415,6.98944990606576,0.0037813,3.5,-8,0,7,0
45.1511033787703,23.33608,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.71596578798186,7.04021500606576,0.003191001,3.5,-8,0,7,0
