wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004126.4595,2.91951,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004126.4919,2.959503,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.5252,2.9795,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.5588,3.019493,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.5928,3.059486,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004126.6254,3.079483,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.6585,3.119476,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004126.6923,3.15947,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.726,3.179466,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.7597,3.21946,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.7927,3.259453,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.8265,3.279449,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.8595,3.319443,0,0,0,0,0,0,1,0,1,0,0,0.0493712,-8,0,1
63925004126.8928,3.359436,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.9256,3.379433,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004126.9598,3.419426,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004126.993,3.459419,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.0263,3.479416,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.0584,3.519409,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.0925,3.559402,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004127.1257,3.579399,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.16,3.619392,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004127.1921,3.659386,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.2255,3.679382,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.259,3.719376,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004127.292,3.759369,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.3266,3.779366,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.3598,3.819359,0,0,0,0,0,0,1,0,1,0,0,0.0493712,-8,0,1
63925004127.3932,3.859352,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.4263,3.879349,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.4595,3.919342,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004127.4924,3.959335,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.5265,3.979332,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.5603,4.019325,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.5926,4.059319,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004127.6259,4.079315,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.6595,4.119308,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004127.6931,4.159302,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.726,4.179298,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.7598,4.219292,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.7932,4.259285,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
