time,elapsed,host,local,possessed,devouring,x,y,z,bodyX,bodyZ,fieldX,fieldZ,fieldCount,s2active,ultactive,s2charges,ultcharge,modelX,modelZ,sourceCharges,sourceX,sourceZ,stunLeft,mashPresses,tripPresses,petYaw
18.6100,1.7748,0,2,0,0,1.1914,1.1903,-7.6606,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6885
18.6601,1.8249,0,2,0,0,1.1897,1.1844,-7.6610,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6885
18.7104,1.8752,0,2,0,0,1.1881,1.1789,-7.6613,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6886
18.7612,1.9260,0,2,0,0,1.1864,1.1738,-7.6616,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6888
18.8117,1.9766,0,2,0,0,1.1848,1.1691,-7.6618,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6889
18.8626,2.0274,0,2,0,0,1.1832,1.1651,-7.6620,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6890
18.9136,2.0784,0,2,0,0,1.1816,1.1618,-7.6621,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6892
18.9639,2.1288,0,2,0,0,1.1801,1.1593,-7.6622,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6893
19.0145,2.1793,0,2,0,0,1.1787,1.1576,-7.6622,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6895
19.0656,2.2304,0,2,0,0,1.1774,1.1568,-7.6621,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6896
19.1164,2.2812,0,2,0,0,1.1761,1.1568,-7.6620,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6897
19.1676,2.3325,0,2,0,0,1.1749,1.1576,-7.6618,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6898
19.2185,2.3833,0,2,0,0,1.1737,1.1594,-7.6616,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6899
19.2690,2.4339,0,2,0,0,1.1727,1.1619,-7.6612,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6900
19.3192,2.4840,0,2,0,0,1.1717,1.1652,-7.6609,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6900
19.3702,2.5350,0,2,0,0,1.1709,1.1692,-7.6604,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6901
19.4212,2.5860,0,2,0,0,1.1702,1.1739,-7.6599,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6900
19.4712,2.6360,0,2,0,0,1.1696,1.1790,-7.6594,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6900
19.5224,2.6872,0,2,0,0,1.1690,1.1846,-7.6588,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6899
19.5736,2.7384,0,2,0,0,1.1686,1.1905,-7.6581,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6898
19.6247,2.7895,0,2,0,0,1.1684,1.1966,-7.6574,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6897
19.6750,2.8398,0,2,0,0,1.1682,1.2028,-7.6566,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6896
19.7257,2.8905,0,2,0,0,1.1681,1.2088,-7.6558,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6894
19.7765,2.9413,0,2,0,0,1.1682,1.2148,-7.6549,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6893
19.8270,2.9918,0,2,0,0,1.1684,1.2204,-7.6539,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6891
19.8775,3.0423,0,2,0,0,1.1687,1.2255,-7.6530,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6890
19.9277,3.0925,0,2,0,0,1.1691,1.2302,-7.6520,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6888
19.9783,3.1431,0,2,0,0,1.1696,1.2343,-7.6509,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6887
20.0287,3.1935,0,2,0,0,1.1702,1.2377,-7.6498,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6886
20.0792,3.2440,0,2,0,0,1.1709,1.2403,-7.6487,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6886
20.1297,3.2945,0,2,0,0,1.1718,1.2422,-7.6476,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6885
20.1798,3.3447,0,2,0,0,1.1727,1.2431,-7.6464,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6885
20.2306,3.3955,0,2,0,0,1.1737,1.2433,-7.6452,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6885
20.2812,3.4460,0,2,0,0,1.1748,1.2426,-7.6440,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6886
20.3325,3.4974,0,2,0,0,1.1760,1.2410,-7.6427,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6886
20.3830,3.5478,0,2,1,0,1.1917,0.9975,-7.6540,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,82.1706
20.4337,3.5986,0,2,1,0,1.1775,1.0001,-7.6548,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,32.6312
