time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ
14.3902165203045,2.219627,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.4407174297112,2.259621,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.4912178311745,2.319611,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.5418440803016,2.359604,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.5923447902935,2.419594,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.6428453892904,2.459587,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.6933512520852,2.519577,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.7438522611993,2.55957,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.7943528714838,2.61956,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.8448540800127,2.659554,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.8953549875381,2.719543,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
14.9458594318541,2.759537,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.0121939923304,2.819527,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.0783085646542,2.91951,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.1443095896828,2.9795,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.2103455643977,3.03949,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.276497361927,3.09948,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.3424980845364,3.15947,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.408499009988,3.21946,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.4745002304825,3.299446,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.540501648287,3.359436,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.6065029738906,3.419426,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.6725049873131,3.519409,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.73856876983,3.579399,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.8045700972776,3.639389,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.8546028110447,3.699379,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.9207306584592,3.759369,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
15.9868775029543,3.839355,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.0528778327877,3.899345,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.1190943811896,3.959335,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.1852234124641,4.039322,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.2513685807462,4.099312,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.3173702917496,4.159302,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.3840380964863,4.219292,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.4342341502632,4.259285,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.4844142802681,4.319275,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.5512478169116,4.379265,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.6180617662581,4.439255,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.6847325879025,4.519241,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.7516494521188,4.579231,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.8183857752631,4.639221,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.8851235007184,4.719208,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
16.9518853282991,4.779198,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.0180420788626,4.839188,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.0841480451512,4.919174,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.150159557114,4.979164,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.2003286983507,5.039154,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.2670960046041,5.099144,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.333764111201,5.159134,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.4005387261013,5.23912,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.4672546469296,5.319107,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.5339270045484,5.379097,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.600665624893,5.459084,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.6674515098023,5.499077,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.7341893041382,5.559067,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
