time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
28.0098768138885,15.93732,2,0,1,3,0,1,1,0,1,0.0493712,0,0,0,0,0,0,1,0.9072118,0.9113505,-8.02142,0,4.24043,0.82442,-5.55134,0,63925003126.7507
28.0763396834582,16.01731,2,0,1,3,0,1,1,0,1,0.0140926,4.073928,0,0,0,1,0,1,0.6904427,0.803861,-7.529137,0,4.24043,0.7364202,-5.55134,0,63925003126.8084
28.126506549716,16.0573,2,0,1,3,0,1,1,0,1,0.01118143,4.023846,0,0,0,1,0,1,0.5554825,0.8875787,-7.451477,0,4.24043,0.6444203,-5.55134,0,63925003126.8579
28.1931747588329,16.11729,2,0,1,3,0,1,1,0,1,0.01017132,3.957178,0,0,0,1,0,1,0.5554825,0.8773088,-7.451477,0,4.24043,0.4464206,-5.55134,0,63925003126.925
28.2598426591977,16.19728,2,0,1,3,0,1,1,0,1,0.01001208,3.890511,0,0,0,1,0,1,0.5554825,0.8736187,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003126.9914
28.3265095732734,16.25727,2,0,1,3,0,1,1,0,1,0.01000159,3.823843,0,0,0,1,0,1,0.5554825,0.8724792,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.058
28.3931771731935,16.31726,2,0,1,3,0,1,1,0,1,0.0100002,3.757176,0,0,0,1,0,1,0.5554825,0.8721308,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.1245
28.459861308001,16.41724,2,0,1,3,0,1,1,0,1,0.01000001,3.690491,0,0,0,1,0,1,0.5554825,0.872025,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.192
28.5265292064846,16.47723,2,0,1,3,0,1,1,0,1,0.009999999,3.623823,0,0,0,1,0,1,0.5554825,0.8719931,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.2587
28.5931966947578,16.53722,2,0,1,3,0,1,1,0,1,0.009999998,3.557156,0,0,0,1,0,1,0.5554825,0.8719835,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.3249
28.6598646008968,16.61721,2,0,1,3,0,1,1,0,1,0.009999998,3.490488,0,0,0,1,0,1,0.5554825,0.8719806,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.3921
28.7265314975381,16.6772,2,0,1,3,0,1,1,0,1,0.009999998,3.423821,0,0,0,1,0,1,0.5554825,0.8719797,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.4587
28.7931990032829,16.73719,2,0,1,3,0,1,1,0,1,0.009999998,3.357154,0,0,0,1,0,1,0.5554825,0.8719795,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.5244
28.8432830960862,16.79718,2,0,1,3,0,1,1,0,1,0.009999998,3.306901,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.5754
28.8934615691192,16.83717,2,0,1,3,0,1,1,0,1,0.009999998,3.2569,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.6253
28.960128867887,16.89716,2,0,1,3,0,1,1,0,1,0.009999998,3.190222,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.693
29.0106295759976,16.93716,2,0,1,3,0,1,1,0,1,0.009999998,3.140221,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.7415
29.0611301844008,16.99715,2,0,1,3,0,1,1,0,1,0.009999998,3.09022,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.7921
29.1116312932223,17.03714,2,0,1,3,0,1,1,0,1,0.009999998,3.040219,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.8414
29.1621318997443,17.09713,2,0,1,3,0,1,1,0,1,0.009999998,2.990219,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.8922
29.2126327019185,17.13712,2,0,1,3,0,1,1,0,1,0.009999998,2.940218,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.9411
29.2631842194125,17.19711,2,0,1,3,0,1,1,0,1,0.009999998,2.890167,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003127.9912
29.3136843198724,17.23711,2,0,1,3,0,1,1,0,1,0.009999998,2.840167,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.0412
29.364193207752,17.2971,2,0,1,3,0,1,1,0,1,0.009999998,2.790158,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.0914
29.4146938086301,17.33709,2,0,1,3,0,1,1,0,1,0.009999998,2.740158,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.1416
29.4651960349269,17.39708,2,0,1,3,0,1,1,0,1,0.009999998,2.690157,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.1922
29.5156957271509,17.43707,2,0,1,3,0,1,1,0,1,0.009999998,2.640156,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.2421
29.566223604586,17.49706,2,0,1,3,0,1,1,0,1,0.009999998,2.590128,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.2921
29.6167243126966,17.53706,2,0,1,3,0,1,1,0,1,0.009999998,2.540128,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.3412
29.6668913801014,17.59705,2,0,1,3,0,1,1,0,1,0.009999998,2.490127,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.3919
29.7335594974458,17.67703,2,0,1,3,0,1,1,0,1,0.009999998,2.423459,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.4583
29.8002275953814,17.75702,2,0,1,3,0,1,1,0,1,0.009999998,2.356791,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.5251
29.8668941030651,17.81701,2,0,1,3,0,1,1,0,1,0.009999998,2.290124,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.5917
29.9335624999926,17.877,2,0,1,3,0,1,1,0,1,0.009999998,2.223457,0,0,0,1,0,1,0.5554825,0.8719794,-7.451477,0,4.24043,0.1799999,-5.55134,0,63925003128.6585
